data_curva,dias_uteis,taxa_252
19/11/2025,343.0,13.89
19/11/2025,345.0,13.88
19/11/2025,349.0,13.87
19/11/2025,362.0,13.82
19/11/2025,364.0,13.8
19/11/2025,365.0,13.8
19/11/2025,376.0,13.76
19/11/2025,377.0,13.76
19/11/2025,390.0,13.71
19/11/2025,392.0,13.69
19/11/2025,394.0,13.68
19/11/2025,404.0,13.66
19/11/2025,406.0,13.65
19/11/2025,411.0,13.64
19/11/2025,420.0,13.6
19/11/2025,422.0,13.59
19/11/2025,436.0,13.55
19/11/2025,450.0,13.52
19/11/2025,453.0,13.51
19/11/2025,454.0,13.51
19/11/2025,455.0,13.5
19/11/2025,462.0,13.48
19/11/2025,464.0,13.48
19/11/2025,481.0,13.44
19/11/2025,497.0,13.4
19/11/2025,498.0,13.39
19/11/2025,510.0,13.36
19/11/2025,511.0,13.36
19/11/2025,540.0,13.29
19/11/2025,544.0,13.28
19/11/2025,572.0,13.22
19/11/2025,574.0,13.21
19/11/2025,589.0,13.18
19/11/2025,600.0,13.16
19/11/2025,621.0,13.12
19/11/2025,630.0,13.1
19/11/2025,635.0,13.09
19/11/2025,637.0,13.09
19/11/2025,660.0,13.05
19/11/2025,665.0,13.05
19/11/2025,672.0,13.04
19/11/2025,681.0,13.02
19/11/2025,691.0,13.01
19/11/2025,693.0,13.01
19/11/2025,720.0,12.97
19/11/2025,727.0,12.97
19/11/2025,750.0,12.94
19/11/2025,756.0,12.93
19/11/2025,775.0,12.91
19/11/2025,782.0,12.9
19/11/2025,810.0,12.89
19/11/2025,818.0,12.88
19/11/2025,840.0,12.87
19/11/2025,847.0,12.87
19/11/2025,866.0,12.86
19/11/2025,870.0,12.86
19/11/2025,901.0,12.86
19/11/2025,908.0,12.86
19/11/2025,925.0,12.85
19/11/2025,930.0,12.85
19/11/2025,945.0,12.85
19/11/2025,957.0,12.85
19/11/2025,960.0,12.85
19/11/2025,992.0,12.86
19/11/2025,1000.0,12.86
19/11/2025,1017.0,12.86
19/11/2025,1020.0,12.86
19/11/2025,1036.0,12.87
19/11/2025,1048.0,12.87
19/11/2025,1050.0,12.87
19/11/2025,1080.0,12.88
19/11/2025,1093.0,12.88
19/11/2025,1111.0,12.88
19/11/2025,1140.0,12.89
19/11/2025,1170.0,12.9
19/11/2025,1184.0,12.91
19/11/2025,1202.0,12.91
19/11/2025,1230.0,12.92
19/11/2025,1273.0,12.95
19/11/2025,1321.0,12.98
19/11/2025,1351.0,13.0
19/11/2025,1365.0,13.01
19/11/2025,1412.0,13.02
19/11/2025,1440.0,13.04
19/11/2025,1458.0,13.05
19/11/2025,1505.0,13.07
19/11/2025,1549.0,13.09
19/11/2025,1594.0,13.1
19/11/2025,1638.0,13.13
19/11/2025,1685.0,13.16
19/11/2025,1730.0,13.17
19/11/2025,1764.0,13.18
19/11/2025,1777.0,13.18
19/11/2025,1800.0,13.2
19/11/2025,1825.0,13.21
19/11/2025,1855.0,13.22
19/11/2025,1870.0,13.23
19/11/2025,1916.0,13.25
19/11/2025,1946.0,13.26
19/11/2025,2003.0,13.28
19/11/2025,2021.0,13.29
19/11/2025,2037.0,13.3
19/11/2025,2095.0,13.32
19/11/2025,2112.0,13.32
19/11/2025,2128.0,13.33
19/11/2025,2161.0,13.34
19/11/2025,2189.0,13.35
19/11/2025,2235.0,13.36
19/11/2025,2280.0,13.37
19/11/2025,2371.0,13.39
19/11/2025,2462.0,13.4
19/11/2025,2520.0,13.41
19/11/2025,2554.0,13.42
19/11/2025,2602.0,13.42
19/11/2025,2645.0,13.43
19/11/2025,2735.0,13.44
19/11/2025,2826.0,13.44
19/11/2025,2882.0,13.45
19/11/2025,2919.0,13.45
19/11/2025,2966.0,13.45
19/11/2025,3010.0,13.46
19/11/2025,3099.0,13.46
19/11/2025,3191.0,13.47
19/11/2025,3240.0,13.47
19/11/2025,3284.0,13.47
19/11/2025,3331.0,13.48
19/11/2025,3375.0,13.47
19/11/2025,3464.0,13.46
19/11/2025,3556.0,13.46
19/11/2025,3600.0,13.45
19/11/2025,3649.0,13.45
19/11/2025,3696.0,13.45
19/11/2025,3740.0,13.45
19/11/2025,3830.0,13.45
19/11/2025,3922.0,13.45
19/11/2025,3960.0,13.45
19/11/2025,4016.0,13.45
19/11/2025,4062.0,13.45
19/11/2025,4109.0,13.44
19/11/2025,4195.0,13.43
19/11/2025,4289.0,13.41
19/11/2025,4320.0,13.41
19/11/2025,4380.0,13.4
19/11/2025,4429.0,13.4
19/11/2025,4471.0,13.39
19/11/2025,4562.0,13.38
19/11/2025,4653.0,13.38
19/11/2025,4681.0,13.37
19/11/2025,4745.0,13.37
19/11/2025,4793.0,13.36
19/11/2025,4836.0,13.36
19/11/2025,4926.0,13.36
19/11/2025,5017.0,13.36
19/11/2025,5041.0,13.36
19/11/2025,5110.0,13.36
19/11/2025,5157.0,13.36
19/11/2025,5201.0,13.36
19/11/2025,5291.0,13.35
19/11/2025,5383.0,13.35
19/11/2025,5402.0,13.35
19/11/2025,5476.0,13.35
19/11/2025,5567.0,13.35
19/11/2025,5580.0,13.35
19/11/2025,5656.0,13.35
19/11/2025,5748.0,13.35
19/11/2025,5843.0,13.35
19/11/2025,5936.0,13.34
19/11/2025,6021.0,13.34
19/11/2025,6113.0,13.34
19/11/2025,6207.0,13.34
19/11/2025,6298.0,13.34
19/11/2025,6386.0,13.34
19/11/2025,6480.0,13.34
19/11/2025,6571.0,13.34
19/11/2025,6662.0,13.34
19/11/2025,6753.0,13.33
19/11/2025,6844.0,13.33
19/11/2025,6937.0,13.33
19/11/2025,7028.0,13.33
19/11/2025,7117.0,13.33
19/11/2025,7201.0,13.33
19/11/2025,7209.0,13.33
19/11/2025,7393.0,13.33
19/11/2025,7574.0,13.33
19/11/2025,7758.0,13.33
19/11/2025,7939.0,13.32
19/11/2025,8127.0,13.32
19/11/2025,8307.0,13.32
19/11/2025,8489.0,13.32
19/11/2025,8671.0,13.32
19/11/2025,8854.0,13.32
19/11/2025,9000.0,13.32
19/11/2025,9035.0,13.32
19/11/2025,10771.0,13.31
19/11/2025,10800.0,13.31
19/11/2025,12689.0,13.3
19/12/2025,3.0,14.9
19/12/2025,4.0,14.9
19/12/2025,7.0,14.9
19/12/2025,10.0,14.9
19/12/2025,11.0,14.9
19/12/2025,14.0,14.9
19/12/2025,21.0,14.9
19/12/2025,26.0,14.9
19/12/2025,27.0,14.9
19/12/2025,28.0,14.9
19/12/2025,31.0,14.9
19/12/2025,32.0,14.9
19/12/2025,33.0,14.9
19/12/2025,34.0,14.9
19/12/2025,40.0,14.9
19/12/2025,41.0,14.9
19/12/2025,42.0,14.9
19/12/2025,45.0,14.9
19/12/2025,56.0,14.88
19/12/2025,61.0,14.87
19/12/2025,62.0,14.87
19/12/2025,63.0,14.87
19/12/2025,68.0,14.87
19/12/2025,69.0,14.87
19/12/2025,70.0,14.86
19/12/2025,73.0,14.86
19/12/2025,87.0,14.83
19/12/2025,88.0,14.83
19/12/2025,89.0,14.83
19/12/2025,90.0,14.82
19/12/2025,91.0,14.82
19/12/2025,94.0,14.82
19/12/2025,102.0,14.81
19/12/2025,103.0,14.8
19/12/2025,116.0,14.78
19/12/2025,117.0,14.77
19/12/2025,118.0,14.77
19/12/2025,119.0,14.77
19/12/2025,122.0,14.76
19/12/2025,126.0,14.75
19/12/2025,130.0,14.75
19/12/2025,132.0,14.74
19/12/2025,136.0,14.74
19/12/2025,145.0,14.69
19/12/2025,147.0,14.68
19/12/2025,150.0,14.67
19/12/2025,151.0,14.66
19/12/2025,153.0,14.65
19/12/2025,161.0,14.62
19/12/2025,164.0,14.61
19/12/2025,178.0,14.56
19/12/2025,180.0,14.55
19/12/2025,181.0,14.54
19/12/2025,182.0,14.54
19/12/2025,189.0,14.51
19/12/2025,192.0,14.51
19/12/2025,193.0,14.5
19/12/2025,194.0,14.5
19/12/2025,208.0,14.44
19/12/2025,210.0,14.43
19/12/2025,216.0,14.41
19/12/2025,223.0,14.39
19/12/2025,224.0,14.38
19/12/2025,227.0,14.38
19/12/2025,236.0,14.33
19/12/2025,241.0,14.32
19/12/2025,251.0,14.27
19/12/2025,252.0,14.26
19/12/2025,255.0,14.26
19/12/2025,256.0,14.25
19/12/2025,270.0,14.19
19/12/2025,271.0,14.18
19/12/2025,273.0,14.17
19/12/2025,277.0,14.16
19/12/2025,285.0,14.12
19/12/2025,286.0,14.12
19/12/2025,299.0,14.07
19/12/2025,300.0,14.06
19/12/2025,301.0,14.06
19/12/2025,313.0,14.01
19/12/2025,315.0,14.0
19/12/2025,319.0,14.0
19/12/2025,332.0,13.95
19/12/2025,334.0,13.94
19/12/2025,335.0,13.93
19/12/2025,346.0,13.9
19/12/2025,347.0,13.9
19/12/2025,360.0,13.84
19/12/2025,361.0,13.84
19/12/2025,362.0,13.83
19/12/2025,364.0,13.82
19/12/2025,374.0,13.79
19/12/2025,376.0,13.78
19/12/2025,381.0,13.77
19/12/2025,390.0,13.74
19/12/2025,392.0,13.73
19/12/2025,406.0,13.69
19/12/2025,420.0,13.66
19/12/2025,423.0,13.66
19/12/2025,424.0,13.65
19/12/2025,425.0,13.65
19/12/2025,432.0,13.63
19/12/2025,434.0,13.62
19/12/2025,451.0,13.58
19/12/2025,467.0,13.55
19/12/2025,468.0,13.55
19/12/2025,480.0,13.52
19/12/2025,481.0,13.52
19/12/2025,510.0,13.45
19/12/2025,514.0,13.45
19/12/2025,542.0,13.4
19/12/2025,544.0,13.39
19/12/2025,559.0,13.36
19/12/2025,570.0,13.35
19/12/2025,591.0,13.32
19/12/2025,600.0,13.31
19/12/2025,605.0,13.3
19/12/2025,607.0,13.3
19/12/2025,630.0,13.28
19/12/2025,635.0,13.27
19/12/2025,642.0,13.27
19/12/2025,651.0,13.26
19/12/2025,661.0,13.25
19/12/2025,663.0,13.25
19/12/2025,690.0,13.23
19/12/2025,697.0,13.22
19/12/2025,720.0,13.21
19/12/2025,726.0,13.2
19/12/2025,745.0,13.19
19/12/2025,752.0,13.19
19/12/2025,780.0,13.19
19/12/2025,788.0,13.19
19/12/2025,810.0,13.18
19/12/2025,817.0,13.18
19/12/2025,836.0,13.18
19/12/2025,840.0,13.18
19/12/2025,871.0,13.18
19/12/2025,878.0,13.18
19/12/2025,895.0,13.19
19/12/2025,900.0,13.19
19/12/2025,915.0,13.19
19/12/2025,927.0,13.19
19/12/2025,930.0,13.19
19/12/2025,962.0,13.2
19/12/2025,970.0,13.2
19/12/2025,987.0,13.21
19/12/2025,990.0,13.21
19/12/2025,1006.0,13.21
19/12/2025,1018.0,13.22
19/12/2025,1020.0,13.22
19/12/2025,1050.0,13.23
19/12/2025,1063.0,13.23
19/12/2025,1081.0,13.23
19/12/2025,1110.0,13.24
19/12/2025,1140.0,13.25
19/12/2025,1154.0,13.26
19/12/2025,1172.0,13.27
19/12/2025,1200.0,13.28
19/12/2025,1243.0,13.31
19/12/2025,1291.0,13.34
19/12/2025,1321.0,13.35
19/12/2025,1335.0,13.36
19/12/2025,1382.0,13.37
19/12/2025,1428.0,13.39
19/12/2025,1440.0,13.4
19/12/2025,1475.0,13.41
19/12/2025,1519.0,13.43
19/12/2025,1564.0,13.44
19/12/2025,1608.0,13.46
19/12/2025,1655.0,13.48
19/12/2025,1700.0,13.49
19/12/2025,1734.0,13.5
19/12/2025,1747.0,13.5
19/12/2025,1795.0,13.52
19/12/2025,1802.0,13.52
19/12/2025,1825.0,13.53
19/12/2025,1840.0,13.54
19/12/2025,1886.0,13.55
19/12/2025,1916.0,13.56
19/12/2025,1973.0,13.57
19/12/2025,1991.0,13.58
19/12/2025,2007.0,13.58
19/12/2025,2065.0,13.6
19/12/2025,2082.0,13.6
19/12/2025,2098.0,13.61
19/12/2025,2159.0,13.62
19/12/2025,2160.0,13.62
19/12/2025,2205.0,13.63
19/12/2025,2250.0,13.63
19/12/2025,2341.0,13.64
19/12/2025,2432.0,13.64
19/12/2025,2520.0,13.65
19/12/2025,2524.0,13.65
19/12/2025,2572.0,13.65
19/12/2025,2615.0,13.65
19/12/2025,2705.0,13.65
19/12/2025,2796.0,13.65
19/12/2025,2880.0,13.65
19/12/2025,2889.0,13.65
19/12/2025,2936.0,13.65
19/12/2025,2980.0,13.65
19/12/2025,3069.0,13.64
19/12/2025,3161.0,13.64
19/12/2025,3241.0,13.64
19/12/2025,3254.0,13.64
19/12/2025,3301.0,13.64
19/12/2025,3345.0,13.63
19/12/2025,3434.0,13.62
19/12/2025,3526.0,13.61
19/12/2025,3601.0,13.6
19/12/2025,3619.0,13.6
19/12/2025,3666.0,13.59
19/12/2025,3710.0,13.59
19/12/2025,3800.0,13.59
19/12/2025,3892.0,13.59
19/12/2025,3960.0,13.58
19/12/2025,3986.0,13.58
19/12/2025,4032.0,13.58
19/12/2025,4079.0,13.58
19/12/2025,4165.0,13.56
19/12/2025,4259.0,13.55
19/12/2025,4322.0,13.54
19/12/2025,4350.0,13.54
19/12/2025,4399.0,13.53
19/12/2025,4441.0,13.53
19/12/2025,4532.0,13.52
19/12/2025,4623.0,13.52
19/12/2025,4681.0,13.51
19/12/2025,4715.0,13.51
19/12/2025,4763.0,13.51
19/12/2025,4806.0,13.51
19/12/2025,4896.0,13.51
19/12/2025,4987.0,13.52
19/12/2025,5040.0,13.52
19/12/2025,5080.0,13.52
19/12/2025,5127.0,13.52
19/12/2025,5171.0,13.52
19/12/2025,5261.0,13.53
19/12/2025,5353.0,13.53
19/12/2025,5400.0,13.53
19/12/2025,5446.0,13.53
19/12/2025,5537.0,13.54
19/12/2025,5582.0,13.54
19/12/2025,5626.0,13.54
19/12/2025,5718.0,13.54
19/12/2025,5813.0,13.54
19/12/2025,5906.0,13.55
19/12/2025,5991.0,13.55
19/12/2025,6083.0,13.55
19/12/2025,6177.0,13.55
19/12/2025,6268.0,13.56
19/12/2025,6356.0,13.56
19/12/2025,6450.0,13.56
19/12/2025,6541.0,13.56
19/12/2025,6632.0,13.57
19/12/2025,6723.0,13.57
19/12/2025,6814.0,13.57
19/12/2025,6907.0,13.57
19/12/2025,6998.0,13.57
19/12/2025,7087.0,13.58
19/12/2025,7179.0,13.58
19/12/2025,7200.0,13.58
19/12/2025,7363.0,13.58
19/12/2025,7544.0,13.58
19/12/2025,7728.0,13.59
19/12/2025,7909.0,13.59
19/12/2025,8097.0,13.59
19/12/2025,8277.0,13.6
19/12/2025,8459.0,13.6
19/12/2025,8641.0,13.6
19/12/2025,8824.0,13.6
19/12/2025,9000.0,13.61
19/12/2025,9005.0,13.61
19/12/2025,10741.0,13.62
19/12/2025,10800.0,13.62
19/12/2025,12659.0,13.64
20/10/2025,1.0,14.9
20/10/2025,7.0,14.91
20/10/2025,9.0,14.91
20/10/2025,10.0,14.91
20/10/2025,11.0,14.91
20/10/2025,14.0,14.91
20/10/2025,21.0,14.9
20/10/2025,23.0,14.9
20/10/2025,28.0,14.9
20/10/2025,29.0,14.9
20/10/2025,30.0,14.9
20/10/2025,32.0,14.9
20/10/2025,37.0,14.9
20/10/2025,38.0,14.9
20/10/2025,39.0,14.9
20/10/2025,42.0,14.9
20/10/2025,53.0,14.9
20/10/2025,56.0,14.9
20/10/2025,57.0,14.9
20/10/2025,58.0,14.9
20/10/2025,59.0,14.9
20/10/2025,60.0,14.9
20/10/2025,64.0,14.9
20/10/2025,67.0,14.9
20/10/2025,70.0,14.9
20/10/2025,71.0,14.9
20/10/2025,74.0,14.9
20/10/2025,86.0,14.89
20/10/2025,87.0,14.89
20/10/2025,88.0,14.89
20/10/2025,91.0,14.89
20/10/2025,93.0,14.89
20/10/2025,94.0,14.89
20/10/2025,102.0,14.89
20/10/2025,105.0,14.89
20/10/2025,121.0,14.87
20/10/2025,122.0,14.87
20/10/2025,123.0,14.87
20/10/2025,128.0,14.87
20/10/2025,129.0,14.87
20/10/2025,130.0,14.87
20/10/2025,133.0,14.87
20/10/2025,147.0,14.84
20/10/2025,149.0,14.84
20/10/2025,150.0,14.84
20/10/2025,151.0,14.84
20/10/2025,154.0,14.83
20/10/2025,162.0,14.83
20/10/2025,163.0,14.82
20/10/2025,177.0,14.8
20/10/2025,178.0,14.8
20/10/2025,182.0,14.8
20/10/2025,192.0,14.79
20/10/2025,196.0,14.78
20/10/2025,205.0,14.75
20/10/2025,207.0,14.74
20/10/2025,210.0,14.74
20/10/2025,213.0,14.73
20/10/2025,221.0,14.7
20/10/2025,224.0,14.7
20/10/2025,240.0,14.64
20/10/2025,242.0,14.64
20/10/2025,252.0,14.61
20/10/2025,253.0,14.61
20/10/2025,254.0,14.6
20/10/2025,268.0,14.55
20/10/2025,270.0,14.55
20/10/2025,276.0,14.53
20/10/2025,283.0,14.51
20/10/2025,284.0,14.5
20/10/2025,287.0,14.5
20/10/2025,296.0,14.46
20/10/2025,301.0,14.45
20/10/2025,312.0,14.4
20/10/2025,315.0,14.4
20/10/2025,316.0,14.39
20/10/2025,330.0,14.34
20/10/2025,331.0,14.33
20/10/2025,337.0,14.31
20/10/2025,345.0,14.28
20/10/2025,346.0,14.28
20/10/2025,359.0,14.23
20/10/2025,360.0,14.23
20/10/2025,361.0,14.22
20/10/2025,375.0,14.18
20/10/2025,379.0,14.17
20/10/2025,392.0,14.13
20/10/2025,394.0,14.12
20/10/2025,395.0,14.11
20/10/2025,406.0,14.08
20/10/2025,407.0,14.08
20/10/2025,420.0,14.03
20/10/2025,422.0,14.02
20/10/2025,424.0,14.01
20/10/2025,436.0,13.98
20/10/2025,441.0,13.97
20/10/2025,450.0,13.94
20/10/2025,452.0,13.93
20/10/2025,466.0,13.89
20/10/2025,480.0,13.86
20/10/2025,483.0,13.86
20/10/2025,484.0,13.85
20/10/2025,485.0,13.85
20/10/2025,494.0,13.83
20/10/2025,511.0,13.79
20/10/2025,527.0,13.75
20/10/2025,528.0,13.75
20/10/2025,540.0,13.72
20/10/2025,541.0,13.72
20/10/2025,570.0,13.65
20/10/2025,574.0,13.64
20/10/2025,602.0,13.58
20/10/2025,604.0,13.58
20/10/2025,619.0,13.55
20/10/2025,630.0,13.53
20/10/2025,651.0,13.49
20/10/2025,660.0,13.48
20/10/2025,665.0,13.47
20/10/2025,667.0,13.47
20/10/2025,690.0,13.44
20/10/2025,695.0,13.44
20/10/2025,702.0,13.43
20/10/2025,711.0,13.42
20/10/2025,721.0,13.4
20/10/2025,723.0,13.4
20/10/2025,750.0,13.36
20/10/2025,757.0,13.35
20/10/2025,780.0,13.32
20/10/2025,786.0,13.31
20/10/2025,805.0,13.29
20/10/2025,812.0,13.28
20/10/2025,840.0,13.26
20/10/2025,848.0,13.26
20/10/2025,870.0,13.25
20/10/2025,877.0,13.24
20/10/2025,896.0,13.23
20/10/2025,900.0,13.23
20/10/2025,931.0,13.23
20/10/2025,938.0,13.23
20/10/2025,955.0,13.23
20/10/2025,960.0,13.23
20/10/2025,987.0,13.22
20/10/2025,990.0,13.22
20/10/2025,1022.0,13.23
20/10/2025,1030.0,13.23
20/10/2025,1047.0,13.24
20/10/2025,1050.0,13.24
20/10/2025,1078.0,13.24
20/10/2025,1080.0,13.24
20/10/2025,1110.0,13.24
20/10/2025,1123.0,13.24
20/10/2025,1141.0,13.24
20/10/2025,1170.0,13.24
20/10/2025,1200.0,13.25
20/10/2025,1214.0,13.26
20/10/2025,1260.0,13.27
20/10/2025,1303.0,13.3
20/10/2025,1351.0,13.33
20/10/2025,1381.0,13.34
20/10/2025,1395.0,13.34
20/10/2025,1442.0,13.36
20/10/2025,1488.0,13.37
20/10/2025,1535.0,13.39
20/10/2025,1579.0,13.41
20/10/2025,1624.0,13.42
20/10/2025,1668.0,13.44
20/10/2025,1715.0,13.47
20/10/2025,1760.0,13.48
20/10/2025,1794.0,13.49
20/10/2025,1800.0,13.49
20/10/2025,1807.0,13.49
20/10/2025,1855.0,13.51
20/10/2025,1885.0,13.52
20/10/2025,1900.0,13.52
20/10/2025,1946.0,13.54
20/10/2025,1976.0,13.55
20/10/2025,2033.0,13.57
20/10/2025,2051.0,13.57
20/10/2025,2125.0,13.6
20/10/2025,2142.0,13.6
20/10/2025,2160.0,13.61
20/10/2025,2219.0,13.63
20/10/2025,2265.0,13.64
20/10/2025,2310.0,13.64
20/10/2025,2401.0,13.66
20/10/2025,2492.0,13.67
20/10/2025,2520.0,13.67
20/10/2025,2584.0,13.68
20/10/2025,2632.0,13.69
20/10/2025,2675.0,13.69
20/10/2025,2765.0,13.69
20/10/2025,2856.0,13.69
20/10/2025,2880.0,13.69
20/10/2025,2949.0,13.69
20/10/2025,2996.0,13.69
20/10/2025,3040.0,13.69
20/10/2025,3129.0,13.7
20/10/2025,3221.0,13.7
20/10/2025,3241.0,13.7
20/10/2025,3314.0,13.7
20/10/2025,3361.0,13.7
20/10/2025,3405.0,13.7
20/10/2025,3494.0,13.69
20/10/2025,3586.0,13.68
20/10/2025,3600.0,13.68
20/10/2025,3679.0,13.67
20/10/2025,3726.0,13.67
20/10/2025,3770.0,13.66
20/10/2025,3860.0,13.66
20/10/2025,3952.0,13.65
20/10/2025,3962.0,13.65
20/10/2025,4046.0,13.64
20/10/2025,4092.0,13.64
20/10/2025,4139.0,13.63
20/10/2025,4225.0,13.62
20/10/2025,4319.0,13.6
20/10/2025,4320.0,13.6
20/10/2025,4410.0,13.58
20/10/2025,4459.0,13.57
20/10/2025,4501.0,13.57
20/10/2025,4592.0,13.57
20/10/2025,4680.0,13.56
20/10/2025,4683.0,13.56
20/10/2025,4775.0,13.56
20/10/2025,4823.0,13.55
20/10/2025,4866.0,13.55
20/10/2025,4956.0,13.55
20/10/2025,5040.0,13.55
20/10/2025,5047.0,13.54
20/10/2025,5140.0,13.54
20/10/2025,5187.0,13.54
20/10/2025,5231.0,13.54
20/10/2025,5321.0,13.54
20/10/2025,5400.0,13.53
20/10/2025,5413.0,13.53
20/10/2025,5506.0,13.53
20/10/2025,5580.0,13.53
20/10/2025,5597.0,13.53
20/10/2025,5686.0,13.53
20/10/2025,5778.0,13.52
20/10/2025,5873.0,13.52
20/10/2025,5966.0,13.52
20/10/2025,6051.0,13.52
20/10/2025,6143.0,13.52
20/10/2025,6237.0,13.51
20/10/2025,6328.0,13.51
20/10/2025,6416.0,13.51
20/10/2025,6510.0,13.51
20/10/2025,6601.0,13.51
20/10/2025,6692.0,13.5
20/10/2025,6783.0,13.5
20/10/2025,6874.0,13.5
20/10/2025,6967.0,13.5
20/10/2025,7058.0,13.5
20/10/2025,7147.0,13.5
20/10/2025,7200.0,13.5
20/10/2025,7239.0,13.5
20/10/2025,7423.0,13.49
20/10/2025,7604.0,13.49
20/10/2025,7788.0,13.49
20/10/2025,7969.0,13.49
20/10/2025,8157.0,13.48
20/10/2025,8337.0,13.48
20/10/2025,8519.0,13.48
20/10/2025,8701.0,13.48
20/10/2025,8884.0,13.47
20/10/2025,9002.0,13.47
20/10/2025,9065.0,13.47
20/10/2025,10801.0,13.46
20/10/2025,12719.0,13.45
21/10/2025,1.0,14.9
21/10/2025,7.0,14.91
21/10/2025,8.0,14.91
21/10/2025,9.0,14.91
21/10/2025,10.0,14.91
21/10/2025,13.0,14.91
21/10/2025,14.0,14.91
21/10/2025,21.0,14.9
21/10/2025,22.0,14.9
21/10/2025,27.0,14.9
21/10/2025,28.0,14.9
21/10/2025,29.0,14.9
21/10/2025,31.0,14.9
21/10/2025,36.0,14.9
21/10/2025,37.0,14.9
21/10/2025,38.0,14.9
21/10/2025,41.0,14.9
21/10/2025,52.0,14.9
21/10/2025,55.0,14.9
21/10/2025,56.0,14.9
21/10/2025,57.0,14.9
21/10/2025,58.0,14.9
21/10/2025,59.0,14.9
21/10/2025,62.0,14.9
21/10/2025,63.0,14.9
21/10/2025,66.0,14.9
21/10/2025,69.0,14.9
21/10/2025,70.0,14.9
21/10/2025,73.0,14.9
21/10/2025,85.0,14.89
21/10/2025,86.0,14.89
21/10/2025,87.0,14.89
21/10/2025,90.0,14.89
21/10/2025,92.0,14.89
21/10/2025,93.0,14.89
21/10/2025,101.0,14.88
21/10/2025,104.0,14.88
21/10/2025,120.0,14.87
21/10/2025,121.0,14.87
21/10/2025,122.0,14.87
21/10/2025,127.0,14.87
21/10/2025,128.0,14.87
21/10/2025,129.0,14.87
21/10/2025,132.0,14.87
21/10/2025,146.0,14.84
21/10/2025,147.0,14.84
21/10/2025,148.0,14.84
21/10/2025,149.0,14.84
21/10/2025,150.0,14.83
21/10/2025,153.0,14.83
21/10/2025,161.0,14.82
21/10/2025,162.0,14.82
21/10/2025,176.0,14.79
21/10/2025,177.0,14.79
21/10/2025,181.0,14.79
21/10/2025,191.0,14.77
21/10/2025,195.0,14.77
21/10/2025,204.0,14.74
21/10/2025,206.0,14.73
21/10/2025,210.0,14.72
21/10/2025,212.0,14.71
21/10/2025,220.0,14.69
21/10/2025,223.0,14.69
21/10/2025,239.0,14.63
21/10/2025,240.0,14.63
21/10/2025,241.0,14.62
21/10/2025,251.0,14.6
21/10/2025,252.0,14.59
21/10/2025,253.0,14.59
21/10/2025,267.0,14.54
21/10/2025,272.0,14.52
21/10/2025,275.0,14.51
21/10/2025,282.0,14.49
21/10/2025,283.0,14.48
21/10/2025,286.0,14.48
21/10/2025,295.0,14.44
21/10/2025,300.0,14.42
21/10/2025,311.0,14.38
21/10/2025,314.0,14.37
21/10/2025,315.0,14.37
21/10/2025,329.0,14.31
21/10/2025,330.0,14.31
21/10/2025,336.0,14.28
21/10/2025,344.0,14.25
21/10/2025,345.0,14.25
21/10/2025,358.0,14.2
21/10/2025,360.0,14.19
21/10/2025,374.0,14.14
21/10/2025,378.0,14.14
21/10/2025,391.0,14.09
21/10/2025,393.0,14.08
21/10/2025,394.0,14.07
21/10/2025,405.0,14.04
21/10/2025,406.0,14.04
21/10/2025,420.0,13.99
21/10/2025,421.0,13.98
21/10/2025,423.0,13.97
21/10/2025,435.0,13.94
21/10/2025,440.0,13.93
21/10/2025,450.0,13.89
21/10/2025,451.0,13.89
21/10/2025,465.0,13.85
21/10/2025,482.0,13.81
21/10/2025,483.0,13.81
21/10/2025,484.0,13.81
21/10/2025,493.0,13.78
21/10/2025,510.0,13.74
21/10/2025,526.0,13.71
21/10/2025,527.0,13.7
21/10/2025,540.0,13.67
21/10/2025,570.0,13.6
21/10/2025,573.0,13.6
21/10/2025,601.0,13.54
21/10/2025,603.0,13.53
21/10/2025,618.0,13.5
21/10/2025,630.0,13.48
21/10/2025,650.0,13.45
21/10/2025,660.0,13.44
21/10/2025,664.0,13.43
21/10/2025,666.0,13.43
21/10/2025,692.0,13.4
21/10/2025,694.0,13.39
21/10/2025,701.0,13.38
21/10/2025,710.0,13.37
21/10/2025,720.0,13.36
21/10/2025,722.0,13.36
21/10/2025,750.0,13.31
21/10/2025,756.0,13.31
21/10/2025,780.0,13.27
21/10/2025,785.0,13.27
21/10/2025,804.0,13.24
21/10/2025,811.0,13.24
21/10/2025,840.0,13.22
21/10/2025,847.0,13.21
21/10/2025,870.0,13.2
21/10/2025,876.0,13.2
21/10/2025,895.0,13.19
21/10/2025,902.0,13.19
21/10/2025,930.0,13.18
21/10/2025,937.0,13.18
21/10/2025,954.0,13.18
21/10/2025,960.0,13.18
21/10/2025,986.0,13.18
21/10/2025,990.0,13.18
21/10/2025,1021.0,13.19
21/10/2025,1029.0,13.19
21/10/2025,1046.0,13.2
21/10/2025,1050.0,13.2
21/10/2025,1077.0,13.21
21/10/2025,1080.0,13.21
21/10/2025,1112.0,13.21
21/10/2025,1122.0,13.21
21/10/2025,1140.0,13.21
21/10/2025,1169.0,13.21
21/10/2025,1170.0,13.21
21/10/2025,1200.0,13.22
21/10/2025,1213.0,13.22
21/10/2025,1259.0,13.24
21/10/2025,1302.0,13.27
21/10/2025,1350.0,13.29
21/10/2025,1380.0,13.3
21/10/2025,1394.0,13.31
21/10/2025,1441.0,13.32
